Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,13.78610982926891,205.7,103.9,309.6,295.8138901707311
2025-02,9.969616858831152,205.7,103.9,309.6,285.84427331189994
2025-03,11.759172035136654,205.7,103.9,309.6,274.0851012767633
2025-04,10.89509562316825,205.7,103.9,309.6,263.19000565359505
2025-05,11.91690577034102,205.7,103.9,309.6,251.27309988325402
2025-06,10.089340010956937,205.7,103.9,309.6,241.1837598722971
2025-07,14.574157602510608,205.7,103.9,309.6,226.60960226978648
2025-08,25.98994501462346,205.7,103.9,309.6,200.61965725516302
2025-09,29.52980460009779,205.7,103.9,309.6,171.08985265506522
2025-10,35.45152609910313,205.7,103.9,309.6,135.6383265559621
2025-11,29.521964822616603,205.7,103.9,309.6,106.11636173334549
2025-12,17.749081577819464,205.7,103.9,309.6,88.36728015552602
