Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,28.76270462247256,0.0,80.8,80.8,52.037295377527435
2025-02,20.80014945920316,0.0,80.8,80.8,31.237145918324277
2025-03,24.533794960301105,0.0,80.8,80.8,6.703350958023172
2025-04,22.73102572978707,0.0,80.8,80.8,-16.0276747717639
2025-05,24.86288336093537,0.0,80.8,80.8,-40.89055813269927
2025-06,21.049934329896296,0.0,80.8,80.8,-61.940492462595564
2025-07,30.406851202679388,0.0,80.8,80.8,-92.34734366527495
2025-08,54.22422430023253,0.0,80.8,80.8,-146.57156796550748
2025-09,61.609624309585705,0.0,80.8,80.8,-208.1811922750932
2025-10,73.96443131763841,0.0,80.8,80.8,-282.1456235927316
2025-11,61.59326775891333,0.0,80.8,80.8,-343.73889135164495
2025-12,37.03086636225235,0.0,80.8,80.8,-380.7697577138973
