Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,21.1837735969292,192.1,141.6,333.7,312.5162264030708
2025-02,15.319340191039768,192.1,141.6,333.7,297.196886212031
2025-03,18.069175508148863,192.1,141.6,333.7,279.12771070388214
2025-04,16.741433359836364,192.1,141.6,333.7,262.38627734404577
2025-05,18.31154959166829,192.1,141.6,333.7,244.07472775237747
2025-06,15.503307109942355,192.1,141.6,333.7,228.5714206424351
2025-07,22.394689933637483,192.1,141.6,333.7,206.1767307087976
2025-08,39.93621970264103,192.1,141.6,333.7,166.24051100615657
2025-09,45.37557750206925,192.1,141.6,333.7,120.86493350408732
2025-10,54.47491075071853,192.1,141.6,333.7,66.39002275336878
2025-11,45.363530878818125,192.1,141.6,333.7,21.026491874550658
2025-12,27.27328668887398,192.1,141.6,333.7,-6.246794814323323
