Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,22.237083338682154,0.0,101.3,101.3,79.06291666131784
2025-02,16.08105576483106,0.0,101.3,101.3,62.98186089648678
2025-03,18.96761971125987,0.0,101.3,101.3,44.01424118522691
2025-04,17.573858931613607,0.0,101.3,101.3,26.4403822536133
2025-05,19.222045235102307,0.0,101.3,101.3,7.218337018510994
2025-06,16.274169975029682,0.0,101.3,101.3,-9.055832956518689
2025-07,23.508209437738326,0.0,101.3,101.3,-32.564042394257015
2025-08,41.92194755557068,0.0,101.3,101.3,-74.4859899498277
2025-09,47.63176370996584,0.0,101.3,101.3,-122.11775365979354
2025-10,57.183538366677006,0.0,101.3,101.3,-179.30129202647055
2025-11,47.619118098740856,0.0,101.3,101.3,-226.9204101252114
2025-12,28.629382118593657,0.0,101.3,101.3,-255.54979224380506
