Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,25.98439316267502,264.6,238.615606837325
2025-02,19.13296513195996,264.6,219.48264170536504
2025-03,22.13557077790092,264.6,197.34707092746413
2025-04,19.629636064957992,264.6,177.71743486250614
2025-05,20.483834110424745,264.6,157.2336007520814
2025-06,16.252382423495796,264.6,140.9812183285856
2025-07,24.968415131916228,264.6,116.01280319666938
2025-08,42.77401469091896,264.6,73.23878850575042
2025-09,49.66931239545417,264.6,23.56947611029625
2025-10,60.47063542329568,264.6,-36.90115931299943
2025-11,47.30312842436864,264.6,-84.20428773736808
2025-12,33.64660634255304,264.6,-117.85089407992112
