Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,39.469720625268295,0.0,341.8,341.8,302.33027937473173
2025-02,28.54307683837,0.0,341.8,341.8,273.78720253636175
2025-03,33.66658475518069,0.0,341.8,341.8,240.12061778118107
2025-04,31.192728460573928,0.0,341.8,341.8,208.92788932060714
2025-05,34.11817744802858,0.0,341.8,341.8,174.80971187257856
2025-06,28.885844988725854,0.0,341.8,341.8,145.9238668838527
2025-07,41.72590644087659,0.0,341.8,341.8,104.1979604429761
2025-08,74.40937882385,0.0,341.8,341.8,29.78858161912609
2025-09,84.5440194600881,0.0,341.8,341.8,-54.755437840962
2025-10,101.49794599055592,0.0,341.8,341.8,-156.2533838315179
2025-11,84.52157412701162,0.0,341.8,341.8,-240.7749579585295
2025-12,50.815734090868,0.0,341.8,341.8,-291.5906920493975
