Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,3.402742774196689,42.15,38.74725722580331
2025-02,4.770119491112012,42.15,33.9771377346913
2025-03,8.431873583704482,42.15,25.545264150986817
2025-04,10.333395121723774,42.15,15.211869029263044
2025-05,12.266174937833393,42.15,2.945694091429651
2025-06,12.25224949217456,42.15,-9.306555400744909
2025-07,12.450138482844451,42.15,-21.75669388358936
2025-08,7.571111675852852,42.15,-29.32780555944221
2025-09,4.916205931420168,42.15,-34.24401149086238
2025-10,4.410827843739734,42.15,-38.65483933460211
2025-11,4.048322781179238,42.15,-42.703162115781346
2025-12,3.0705990096200244,42.15,-45.77376112540137
