Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,3.007991274451314,43.25,40.242008725548686
2025-02,4.216738895505386,43.25,36.0252698300433
2025-03,7.453693637788196,43.25,28.571576192255105
2025-04,9.134620047482382,43.25,19.436956144772722
2025-05,10.843178468759422,43.25,8.5937776760133
2025-06,10.830868511229792,43.25,-2.2370908352164918
2025-07,11.005800440189818,43.25,-13.24289127540631
2025-08,6.69278854445242,43.25,-19.93567981985873
2025-09,4.345877877474519,43.25,-24.28155769733325
2025-10,3.8991285993424056,43.25,-28.180686296675653
2025-11,3.578677675636066,43.25,-31.759363972311718
2025-12,2.714379440701736,43.25,-34.47374341301345
