Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,2.917069623838177,26.6,23.682930376161824
2025-02,4.089280792870462,26.6,19.593649583291363
2025-03,7.228393074429359,26.6,12.365256508862004
2025-04,8.858510625392235,26.6,3.506745883469769
2025-05,10.515424963406494,26.6,-7.008679079936725
2025-06,10.503487095273226,26.6,-17.51216617520995
2025-07,10.67313140925209,26.6,-28.185297584462038
2025-08,6.49048763126998,26.6,-34.67578521573202
2025-09,4.214516329540781,26.6,-38.8903015452728
2025-10,3.781270807926514,26.6,-42.67157235319931
2025-11,3.4705060582364875,26.6,-46.1420784114358
2025-12,2.632332706977754,26.6,-48.77441111841355
