Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,3.750518087791941,9.25,5.49948191220806
2025-02,5.257646733690594,9.25,0.24183517851746572
2025-03,9.293648238552032,9.25,-9.051813060034567
2025-04,11.389513661218588,9.25,-20.441326721253155
2025-05,13.519832095808349,9.25,-33.9611588170615
2025-06,13.504483408208433,9.25,-47.46564222526993
2025-07,13.722597526181255,9.25,-61.188239751451185
2025-08,8.344912668775688,9.25,-69.53315242022687
2025-09,5.418663852266717,9.25,-74.95181627249359
2025-10,4.861633895905518,9.25,-79.8134501683991
2025-11,4.462079217732627,9.25,-84.27552938613172
2025-12,3.3844277661142548,9.25,-87.65995715224598
