Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,21.66814470195433,9.1,-12.56814470195433
2025-02,30.37539015961285,9.1,-42.94353486156718
2025-03,53.69287925780021,9.1,-96.63641411936739
2025-04,65.80147710778367,9.1,-162.43789122715106
2025-05,78.10912288402568,9.1,-240.54701411117674
2025-06,78.02044777938278,9.1,-318.5674618905595
2025-07,79.28057455630942,9.1,-397.84803644686895
2025-08,48.21167929326205,9.1,-446.05971574013097
2025-09,31.30564623174213,9.1,-477.3653619718731
2025-10,28.087475990930503,9.1,-505.4528379628036
2025-11,25.779099286609625,9.1,-531.2319372494132
2025-12,19.55310409198696,9.1,-550.7850413414002
