Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,35.45338229574959,701.2,665.7466177042504
2025-02,49.70016282077783,701.2,616.0464548834726
2025-03,87.85219967238922,701.2,528.1942552110834
2025-04,107.66426732035151,701.2,420.52998789073183
2025-05,127.80201685395232,701.2,292.72797103677954
2025-06,127.65692679533107,701.2,165.07104424144848
2025-07,129.71874413031784,701.2,35.35230011113063
2025-08,78.88386941360645,701.2,-43.531569302475816
2025-09,51.22224625762913,701.2,-94.75381556010495
2025-10,45.95668146610322,701.2,-140.71049702620817
2025-11,42.17971934467576,701.2,-182.89021637088393
2025-12,31.992756370104683,701.2,-214.8829727409886
