Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,3.594406372995117,111.4,107.8055936270049
2025-02,4.149963831255242,111.4,103.65562979574966
2025-03,6.650980782291988,111.4,97.00464901345768
2025-04,8.377350239220263,111.4,88.62729877423742
2025-05,9.360021333686,111.4,79.26727744055142
2025-06,7.818289062294673,111.4,71.44898837825676
2025-07,8.646381387546691,111.4,62.80260699071007
2025-08,6.3726517032472,111.4,56.42995528746287
2025-09,4.40908954078999,111.4,52.020865746672875
2025-10,5.306908369366516,111.4,46.71395737730636
2025-11,4.216626330899941,111.4,42.497331046406416
2025-12,2.4841205403790867,111.4,40.01321050602733
