Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,4.792541830660155,95.6,90.80745816933984
2025-02,5.533285108340322,95.6,85.27417306099952
2025-03,8.867974376389316,95.6,76.4061986846102
2025-04,11.169800318960348,95.6,65.23639836564985
2025-05,12.480028444914666,95.6,52.75636992073518
2025-06,10.424385416392896,95.6,42.33198450434229
2025-07,11.52850851672892,95.6,30.803475987613368
2025-08,8.496868937662933,95.6,22.306607049950436
2025-09,5.878786054386652,95.6,16.427820995563785
2025-10,7.07587782582202,95.6,9.351943169741766
2025-11,5.62216844119992,95.6,3.7297747285418454
2025-12,3.3121607205054486,95.6,0.4176140080363968
