Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,35.45338229574959,0.0,700.2,700.2,664.7466177042504
2025-02,49.70016282077783,0.0,700.2,700.2,615.0464548834726
2025-03,87.85219967238922,0.0,700.2,700.2,527.1942552110834
2025-04,107.66426732035151,0.0,700.2,700.2,419.52998789073183
2025-05,127.80201685395232,0.0,700.2,700.2,291.72797103677954
2025-06,127.65692679533107,0.0,700.2,700.2,164.07104424144848
2025-07,129.71874413031784,0.0,700.2,700.2,34.35230011113063
2025-08,78.88386941360645,0.0,700.2,700.2,-44.531569302475816
2025-09,51.22224625762913,0.0,700.2,700.2,-95.75381556010495
2025-10,45.95668146610322,0.0,700.2,700.2,-141.71049702620817
2025-11,42.17971934467576,0.0,700.2,700.2,-183.89021637088393
2025-12,31.992756370104683,0.0,700.2,700.2,-215.8829727409886
