Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,11.273376988975237,86.0,74.72662301102477
2025-02,25.52772463467552,86.0,49.19889837634925
2025-03,26.47071450194741,86.0,22.72818387440184
2025-04,46.23993529154264,86.0,-23.511751417140804
2025-05,56.98559946141084,86.0,-80.49735087855164
2025-06,61.064184260880886,86.0,-141.56153513943252
2025-07,50.59284684460464,86.0,-192.15438198403717
2025-08,38.217929276673125,86.0,-230.3723112607103
2025-09,17.969592794834956,86.0,-248.34190405554526
2025-10,18.97826471854197,86.0,-267.3201687740872
2025-11,16.290864003594187,86.0,-283.61103277768143
2025-12,13.836938515811909,86.0,-297.4479712934933
