Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,8.548955810971659,0.0,137.1,137.1,128.55104418902835
2025-02,6.182296168678168,0.0,137.1,137.1,122.36874802035018
2025-03,7.292023881063776,0.0,137.1,137.1,115.07672413928641
2025-04,6.756198245354869,0.0,137.1,137.1,108.32052589393155
2025-05,7.38983673391794,0.0,137.1,137.1,100.9306891600136
2025-06,6.256538137569244,0.0,137.1,137.1,94.67415102244436
2025-07,9.03763504491152,0.0,137.1,137.1,85.63651597753284
2025-08,16.116721410987186,0.0,137.1,137.1,69.51979456654566
2025-09,18.31183689664913,0.0,137.1,137.1,51.20795766989653
2025-10,21.983977627197923,0.0,137.1,137.1,29.223980042698606
2025-11,18.306975343093807,0.0,137.1,137.1,10.9170046996048
2025-12,11.00644895284114,0.0,137.1,137.1,-0.08944425323634064
