Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,15.569387717632054,317.4,161.3,478.7,463.1306122823679
2025-02,11.259219039575482,317.4,161.3,478.7,451.8713932427924
2025-03,13.280258965054832,317.4,161.3,478.7,438.5911342777376
2025-04,12.30441147492136,317.4,161.3,478.7,426.2867228028162
2025-05,13.4583960689921,317.4,161.3,478.7,412.8283267338241
2025-06,11.394428768593157,317.4,161.3,478.7,401.4338979652309
2025-07,16.459372018755765,317.4,161.3,478.7,384.9745259464752
2025-08,29.35182844935088,317.4,161.3,478.7,355.6226974971243
2025-09,33.34958031951343,317.4,161.3,478.7,322.27311717761086
2025-10,40.037295644260745,317.4,161.3,478.7,282.23582153335013
2025-11,33.340726441462536,317.4,161.3,478.7,248.89509509188758
2025-12,20.044982677437908,317.4,161.3,478.7,228.85011241444968
