Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.457850906632856,219.7,212.24214909336712
2025-02,5.491404030975366,219.7,206.75074506239176
2025-03,6.353189992211816,219.7,200.39755507017995
2025-04,5.6339548977502085,219.7,194.76360017242973
2025-05,5.879120587321865,219.7,188.88447958510787
2025-06,4.664640202801412,219.7,184.21983938230645
2025-07,7.166252306258481,219.7,177.05358707604796
2025-08,12.276685556822011,219.7,164.77690151922596
2025-09,14.25572358612411,219.7,150.52117793310185
2025-10,17.35584049983114,219.7,133.1653374332707
2025-11,13.57659872977116,219.7,119.58873870349954
2025-12,9.657003419166836,219.7,109.9317352843327
