Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.10500537231566,111.3,56.1,167.4,158.29499462768433
2025-02,6.584411134377292,111.3,56.1,167.4,151.71058349330704
2025-03,7.766318844101449,111.3,56.1,167.4,143.9442646492056
2025-04,7.195641512316347,111.3,56.1,167.4,136.74862313688925
2025-05,7.870493736381944,111.3,56.1,167.4,128.8781294005073
2025-06,6.663482022161857,111.3,56.1,167.4,122.21464737834545
2025-07,9.625469759867082,111.3,56.1,167.4,112.58917761847836
2025-08,17.165000998464002,111.3,56.1,167.4,95.42417662001435
2025-09,19.50289333663175,111.3,56.1,167.4,75.92128328338259
2025-10,23.41388104306438,111.3,56.1,167.4,52.507402240318214
2025-11,19.49771557314604,111.3,56.1,167.4,33.009686667172176
2025-12,11.722341191321066,111.3,56.1,167.4,21.28734547585111
