Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.479787675776596,97.1,177.9,275.0,265.5202123242234
2025-02,6.855440164121636,97.1,177.9,275.0,258.66477216010173
2025-03,8.085997827999087,97.1,177.9,275.0,250.57877433210265
2025-04,7.491830145995229,97.1,177.9,275.0,243.08694418610742
2025-05,8.19446079090614,97.1,177.9,275.0,234.89248339520128
2025-06,6.937765785785953,97.1,177.9,275.0,227.95471760941533
2025-07,10.021675536907615,97.1,177.9,275.0,217.9330420725077
2025-08,17.87155067636688,97.1,177.9,275.0,200.0614913961408
2025-09,20.30567587106938,97.1,177.9,275.0,179.75581552507143
2025-10,24.37764854362636,97.1,177.9,275.0,155.37816698144508
2025-11,20.3002849793046,97.1,177.9,275.0,135.07788200214048
2025-12,12.20485886747714,97.1,177.9,275.0,122.87302313466334
