Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.592467322568773,0.0,96.9,96.9,87.30753267743123
2025-02,6.936926016201634,0.0,96.9,96.9,80.37060666122959
2025-03,8.182110463680731,0.0,96.9,96.9,72.18849619754886
2025-04,7.580880323441166,0.0,96.9,96.9,64.6076158741077
2025-05,8.291862650436292,0.0,96.9,96.9,56.3157532236714
2025-06,7.020230185306923,0.0,96.9,96.9,49.29552303836448
2025-07,10.140796228043984,0.0,96.9,96.9,39.1547268103205
2025-08,18.08397737691284,0.0,96.9,96.9,21.070749433407656
2025-09,20.54703532586762,0.0,96.9,96.9,0.5237141075400373
2025-10,24.667408707194003,0.0,96.9,96.9,-24.143694599653966
2025-11,20.54158035631959,0.0,96.9,96.9,-44.685274955973554
2025-12,12.349929541354127,0.0,96.9,96.9,-57.03520449732768
