Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,5.144070831816758,196.3,86.0,282.3,277.15592916818326
2025-02,3.72000629060864,196.3,86.0,282.3,273.4359228775746
2025-03,4.387750759379349,196.3,86.0,282.3,269.0481721181953
2025-04,4.0653341877493485,196.3,86.0,282.3,264.98283793044595
2025-05,4.446606630724262,196.3,86.0,282.3,260.5362312997217
2025-06,3.7646791085660207,196.3,86.0,282.3,256.77155219115565
2025-07,5.438118508399482,196.3,86.0,282.3,251.33343368275618
2025-08,9.697740677098306,196.3,86.0,282.3,241.63569300565788
2025-09,11.01858380600664,196.3,86.0,282.3,230.61710919965125
2025-10,13.22818138026236,196.3,86.0,282.3,217.3889278193889
2025-11,11.01565851590172,196.3,86.0,282.3,206.37326930348718
2025-12,6.622791633514726,196.3,86.0,282.3,199.75047766997244
