Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.699539869056586,0.0,137.2,137.2,130.5004601309434
2025-02,4.844865335626014,0.0,137.2,137.2,125.65559479531738
2025-03,5.714523012810725,0.0,137.2,137.2,119.94107178250665
2025-04,5.294613811187842,0.0,137.2,137.2,114.64645797131881
2025-05,5.791175778586123,0.0,137.2,137.2,108.85528219273269
2025-06,4.903046362822889,0.0,137.2,137.2,103.9522358299098
2025-07,7.082501962129801,0.0,137.2,137.2,96.86973386778
2025-08,12.630152738982794,0.0,137.2,137.2,84.2395811287972
2025-09,14.350393671156263,0.0,137.2,137.2,69.88918745764093
2025-10,17.228131464294076,0.0,137.2,137.2,52.66105599334685
2025-11,14.34658382904343,0.0,137.2,137.2,38.31447216430342
2025-12,8.625397675077513,0.0,137.2,137.2,29.689074489225902
